id,name,rarity,image_url,detail_url,attribute,availability
2397,[ほほえみDiary]道明寺歌鈴,Sレア,https://imas.gamedbs.jp/cgss/images/6TJQyF_jm5mMJ4CD4_i50mdU-bdxzuJ1EVuWwr4StgM.jpg,https://imas.gamedbs.jp/cgss/card/detail/2397/2397#card-2397,Cu,イベント「LIVE Groove Vocal burst」（2020年5月31日 12:00 ～ 6月7日 20:59）＜イベントptランキング報酬／達成報酬＞
2403,[はりきり花嫁]片桐早苗,Sレア,https://imas.gamedbs.jp/cgss/images/znGuFuL1c9XAPWp1ba_Z9hdButq_V2qsB0DtE50V9ko.jpg,https://imas.gamedbs.jp/cgss/card/detail/2403/2403#card-2403,Pa,「愛を誓うピュア・ブライダルガシャ」＜期間限定アイドル＞（2020年5月31日 12:00 ～ 6月11日 14:59）
2405,[ほほえみDiary]高森藍子,Sレア,https://imas.gamedbs.jp/cgss/images/dIqFiMfBjS27gWNcRe7SWmmXiSKKkof5StO1XisQTfk.jpg,https://imas.gamedbs.jp/cgss/card/detail/2405/2405#card-2405,Pa,イベント「LIVE Groove Vocal burst」（2020年5月31日 12:00 ～ 6月7日 20:59）＜イベントptランキング報酬／達成報酬＞
2407,[メロメロ・ロワイヤル]榊原里美,Sレア,https://imas.gamedbs.jp/cgss/images/HUvBPgp-wdsWc2LkY9om-ynCZbBpwmwqpOg8LzNaVwE.jpg,https://imas.gamedbs.jp/cgss/card/detail/2407/2407#card-2407,Cu,イベント「シンデレラキャラバン」（2020年6月10日 15:00～6月16日 20:59）＜メダル交換orLIVE報酬＞
2409,[ザ・シティズ・レディ]メアリー・コクラン,Sレア,https://imas.gamedbs.jp/cgss/images/MtBG7V67CNlswibSHzKRI1nwCQvTw23AdZpQUDFo-0U.jpg,https://imas.gamedbs.jp/cgss/card/detail/2409/2409#card-2409,Pa,イベント「シンデレラキャラバン」（2020年6月10日 15:00～6月16日 20:59）＜メダル交換orLIVE報酬＞
2413,[グリルドスピリット]西島櫂,Sレア,https://imas.gamedbs.jp/cgss/images/x893mbOrMlGuiXAhV4wTVwa32RZg57afae5MTsTVzok.jpg,https://imas.gamedbs.jp/cgss/card/detail/2413/2413#card-2413,Pa,プラチナガシャ(2020/6/11 15:00〜)
2417,[ワンデイマイウェイ]水木聖來,Sレア,https://imas.gamedbs.jp/cgss/images/5vJy8rgENdfKqv2wQm0MQQRnm1-_L2NauMEz24pQOCY.jpg,https://imas.gamedbs.jp/cgss/card/detail/2417/2417#card-2417,Co,プラチナガシャ(2020/6/18 15:00〜)
2419,[Sing the Prologue♪]三村かな子,Sレア,https://imas.gamedbs.jp/cgss/images/wPaGPv2pGykpnZj5qKfLyqGjXPVgntrhsqa2l2GZpGY.jpg,https://imas.gamedbs.jp/cgss/card/detail/2419/2419#card-2419,Cu,イベント「Sing the Prologue♪」（2020年6月19日 15:00 ～ 6月26日 20:59）＜達成pt／イベントptランキング＞
2421,[Sing the Prologue♪]久川凪,Sレア,https://imas.gamedbs.jp/cgss/images/fnllq4UZEs5EEtbBEULvuco4ShtyHY3Gl25P5cIt93I.jpg,https://imas.gamedbs.jp/cgss/card/detail/2421/2421#card-2421,Pa,イベント「Sing the Prologue♪」（2020年6月19日 15:00 ～ 6月26日 20:59）＜達成pt／イベントptランキング＞
2423,[アウトレイジデーモン]大西由里子,Sレア,https://imas.gamedbs.jp/cgss/images/castTEmY7kMnJjLpVj_KznyJudWQj-YeY80d88ggdgo.jpg,https://imas.gamedbs.jp/cgss/card/detail/2423/2423#card-2423,Cu,プラチナガシャ(2020/6/22 15:00〜)
2429,[オウムアムアに幸運を]黒埼ちとせ,Sレア,https://imas.gamedbs.jp/cgss/images/aPEFTpdzFuYdkTuCVWy3Z8Ov46zWG-bybnPVb9wkcx8.jpg,https://imas.gamedbs.jp/cgss/card/detail/2429/2429#card-2429,Cu,イベント「LIVE Carnival」（2020年6月30日 12:00 ～ 7月8日 20:59）＜カーニバルメダルチャンス報酬＞
2433,[オウムアムアに幸運を]的場梨沙,Sレア,https://imas.gamedbs.jp/cgss/images/9IjywFCmMygMi3qsgyyF_s9Xvix9Tlo2H4W066BvG0Q.jpg,https://imas.gamedbs.jp/cgss/card/detail/2433/2433#card-2433,Pa,イベント「LIVE Carnival」（2020年6月30日 12:00 ～ 7月8日 20:59）＜カーニバルメダルチャンス報酬＞
2441,[ワン・サマー・カーニバル]向井拓海,Sレア,https://imas.gamedbs.jp/cgss/images/w3_GwhTxoGv95o-zop1f1mRX8e8EzgpAk0pNiF-OXc8.jpg,https://imas.gamedbs.jp/cgss/card/detail/2441/2441#card-2441,Pa,「#サマデレ 納涼☆七夕☆夏模様ガシャ」＜期間限定アイドル＞（2020年7月4日 15:00 ～ 7月10日 14:59）
2447,[夏色情緒]杉坂海,Sレア,https://imas.gamedbs.jp/cgss/images/mjj4Rpw0-s7Qr3O-qn5ajz8QLvfnzvhK1v1xgdu70RI.jpg,https://imas.gamedbs.jp/cgss/card/detail/2447/2447#card-2447,Pa,プラチナガシャ(2020/7/10 15:00〜)
2449,[私の色を探して]浅野風香,Sレア,https://imas.gamedbs.jp/cgss/images/JlQVu9GtnquM_Z0cGMX6wIZKVmp9yd2Xr8zSyy6uWvU.jpg,https://imas.gamedbs.jp/cgss/card/detail/2449/2449#card-2449,Cu,イベント「ススメ ! シンデレラロード」（2020年7月11日 15:00 ～ 7月17日 20:59）＜MAP報酬／課題クリア報酬＞
2451,[ピックアップフォーチュン]藤居朋,Sレア,https://imas.gamedbs.jp/cgss/images/s0xxv-dSu_7rDm_6VJhrK_OFlAwQDb6czVHQYVu0ewo.jpg,https://imas.gamedbs.jp/cgss/card/detail/2451/2451#card-2451,Co,イベント「ススメ ! シンデレラロード」（2020年7月11日 15:00 ～ 7月17日 20:59）＜MAP報酬／課題クリア報酬＞
2455,[夕空ごころ]佐々木千枝,Sレア,https://imas.gamedbs.jp/cgss/images/bdG4kLbN_yZX8uZOoyM8itOZ4-BozppM6K7MvYc36mM.jpg,https://imas.gamedbs.jp/cgss/card/detail/2455/2455#card-2455,Co,プラチナガシャ(2020/7/17 15:00〜)
2459,[太陽の絵の具箱]緒方智絵里,Sレア,https://imas.gamedbs.jp/cgss/images/ZbSuuOYAFL1bMnjqqDd33xwynJfi7vbBOc1CaHaWBmY.jpg,https://imas.gamedbs.jp/cgss/card/detail/2459/2459#card-2459,Cu,イベント「太陽の絵の具箱」（2020年7月20日 15:00 ～ 7月27日 20:59）＜達成pt／イベントptランキング＞
2461,[太陽の絵の具箱]佐城雪美,Sレア,https://imas.gamedbs.jp/cgss/images/pSoRBpeZto8X3oEFCHb68HgMImn4DrhSDK0QF8K_1Ak.jpg,https://imas.gamedbs.jp/cgss/card/detail/2461/2461#card-2461,Co,イベント「太陽の絵の具箱」（2020年7月20日 15:00 ～ 7月27日 20:59）＜達成pt／イベントptランキング＞
2463,[ピンキーサマーガール]村松さくら,Sレア,https://imas.gamedbs.jp/cgss/images/UycNFN2ph2AVJQfm4HDBxX-DnxGQgnOEkNHUNw3C5D0.jpg,https://imas.gamedbs.jp/cgss/card/detail/2463/2463#card-2463,Cu,プラチナガシャ(2020/7/21 15:00〜)
2471,[サマー☆ウサミン]安部菜々,Sレア,https://imas.gamedbs.jp/cgss/images/x1rAW96tm3yc3AeZtKyVcGM1qW6NFStXBnYwCs1X9oI.jpg,https://imas.gamedbs.jp/cgss/card/detail/2471/2471#card-2471,Cu,「実る常夏 フレッシュオーシャンガシャ」＜期間限定アイドル＞（2020年7月31日 12:00 ～ 8月10日 14:59）
2475,[Joker]松永涼,Sレア,https://imas.gamedbs.jp/cgss/images/HW390zj_D_84EIFBDpisxVnvU4zjxIsEpmyy_W9U5wU.jpg,https://imas.gamedbs.jp/cgss/card/detail/2475/2475#card-2475,Co,イベント「LIVE Parade」（2020年7月31日 12:00 ～ 8月7日 20:59）＜達成pt報酬/動員数報酬＞
2477,[Joker]大和亜季,Sレア,https://imas.gamedbs.jp/cgss/images/jW4LTgKE1U_j0c6lSyT8Gr6gbgACqWnxJlxjhL7eYwE.jpg,https://imas.gamedbs.jp/cgss/card/detail/2477/2477#card-2477,Co,イベント「LIVE Parade」（2020年7月31日 12:00 ～ 8月7日 20:59）＜達成pt報酬/動員数報酬＞
2481,[愛の手]棟方愛海,Sレア,https://imas.gamedbs.jp/cgss/images/JM1F1MirgrbVTRpufKnJchonZiF1Rk3KdSrIbH3eiaE.jpg,https://imas.gamedbs.jp/cgss/card/detail/2481/2481#card-2481,Cu,イベント「シンデレラキャラバン」（2020年8月10日 15:00～8月17日 20:59）＜メダル交換orLIVE報酬＞
2483,[ビューティアスヴォーチェ]西川保奈美,Sレア,https://imas.gamedbs.jp/cgss/images/9Hvbk2BRnqEuc1YTHFXOq9ynk3u4ff067JT0LzaV9rE.jpg,https://imas.gamedbs.jp/cgss/card/detail/2483/2483#card-2483,Co,プラチナガシャ(2020/8/10 15:00〜)
2485,[プリミティブトーン]吉岡沙紀,Sレア,https://imas.gamedbs.jp/cgss/images/igSZognkg78yUn9uh2c0K5zDN9-G4OwospbL1YvW3os.jpg,https://imas.gamedbs.jp/cgss/card/detail/2485/2485#card-2485,Co,イベント「シンデレラキャラバン」（2020年8月10日 15:00～8月17日 20:59）＜メダル交換orLIVE報酬＞
2491,[スウィートスプラッシュ]太田優,Sレア,https://imas.gamedbs.jp/cgss/images/H_eO_qqAte3a3CseC29zKXS1QsVpbHVVetn84nAvQ3k.jpg,https://imas.gamedbs.jp/cgss/card/detail/2491/2491#card-2491,Cu,プラチナガシャ(2020/8/17 15:00〜)
2493,[ヒーローヴァーサスRN]小関麗奈,Sレア,https://imas.gamedbs.jp/cgss/images/9mrS34cxi8xnXJh3u4VgFYC43ef06ZbMnzq1TclY6Nk.jpg,https://imas.gamedbs.jp/cgss/card/detail/2493/2493#card-2493,Pa,イベント「ヒーローヴァーサスレイナンジョー」（2020年8月19日 15:00 ～ 8月27日 20:59）＜達成pt／イベントptランキング＞
2495,[ヒーローヴァーサスRN]南条光,Sレア,https://imas.gamedbs.jp/cgss/images/xw27RBzAeo2JjUBjbgMUOHMY8VrIMQHYAlzujpC4FIM.jpg,https://imas.gamedbs.jp/cgss/card/detail/2495/2495#card-2495,Pa,イベント「ヒーローヴァーサスレイナンジョー」（2020年8月19日 15:00 ～ 8月27日 20:59）＜達成pt／イベントptランキング＞
2501,[ちびっこポリス]龍崎薫,Sレア,https://imas.gamedbs.jp/cgss/images/_cnqr1s5Yi9FLORTC8sm_3Kg7EMD7AEq3UvM7GlBRys.jpg,https://imas.gamedbs.jp/cgss/card/detail/2501/2501#card-2501,Pa,プラチナガシャ(2020/8/21 15:00〜)
2507,[Go Just Go ! ]佐藤心,Sレア,https://imas.gamedbs.jp/cgss/images/TzjAt6Lq2Q0Jb_pgKRpj99mTVFlGoCk8z8aqgM6-rGY.jpg,https://imas.gamedbs.jp/cgss/card/detail/2507/2507#card-2507,Pa,イベント「LIVE Carnival」（2020年8月31日 12:00 ～ 9月8日 20:59）＜カーニバルメダルチャンス報酬＞
2509,[Go Just Go ! ]大槻唯,Sレア,https://imas.gamedbs.jp/cgss/images/G3RriDZXWzn41vp181G48tnsgTWGKFshVKLT9rsN-Fc.jpg,https://imas.gamedbs.jp/cgss/card/detail/2509/2509#card-2509,Pa,イベント「LIVE Carnival」（2020年8月31日 12:00 ～ 9月8日 20:59）＜カーニバルメダルチャンス報酬＞
2515,[ウィンターバカンスヴィーナス]三船美優,Sレア,https://imas.gamedbs.jp/cgss/images/ndTFa-9OXVWLVXYB3fr9zyE4HY3eumXgL1qNQNbp0YI.jpg,https://imas.gamedbs.jp/cgss/card/detail/2515/2515#card-2515,Co,「祝！5周年アニバーサリーサマーガシャ」＜期間限定アイドル＞（2020年9月5日 15:00 ～ 9月14日 14:59）
2519,[トレンディー乙女]赤西瑛梨華,Sレア,https://imas.gamedbs.jp/cgss/images/AERML3GSF1-Ox99fEm-Nln50Ou5Hat5Nlui-AuRb6pQ.jpg,https://imas.gamedbs.jp/cgss/card/detail/2519/2519#card-2519,Cu,イベント「ススメ ! シンデレラロード」（2020年9月11日 15:00 ～ 9月18日 20:59）＜MAP報酬／課題クリア報酬＞
2521,[まとう色、花盛り]松山久美子,Sレア,https://imas.gamedbs.jp/cgss/images/ZpyNjhRJUwu1RFQbBClcCuQzV90w9h174zS6xfJ8-PM.jpg,https://imas.gamedbs.jp/cgss/card/detail/2521/2521#card-2521,Pa,イベント「ススメ ! シンデレラロード」（2020年9月11日 15:00 ～ 9月18日 20:59）＜MAP報酬／課題クリア報酬＞
2525,[シトロンデイズ]喜多見柚,Sレア,https://imas.gamedbs.jp/cgss/images/FStK9RJJwwBT565sBuqLQpd2U7dLsU5C0wsgmvzd2_U.jpg,https://imas.gamedbs.jp/cgss/card/detail/2525/2525#card-2525,Pa,プラチナガシャ(2020/9/14 15:00〜)
2529,[慕われベーカー]綾瀬穂乃香,Sレア,https://imas.gamedbs.jp/cgss/images/oWlYpnXsLf5Jr-YxrH_cpFrqtfePqiBdpPoCzSl9yXg.jpg,https://imas.gamedbs.jp/cgss/card/detail/2529/2529#card-2529,Co,プラチナガシャ(2020/9/20 15:00〜)
2531,[オレンジタイム]白坂小梅,Sレア,https://imas.gamedbs.jp/cgss/images/tYtQfjuL5oGNMQ48thdkDk_O9TQo1kvIjg287NEga-0.jpg,https://imas.gamedbs.jp/cgss/card/detail/2531/2531#card-2531,Co,イベント「オレンジタイム」（2020年9月20日 15:00 ～ 9月27日 20:59）＜達成pt／イベントptランキング＞
2533,[オレンジタイム]星輝子,Sレア,https://imas.gamedbs.jp/cgss/images/wYJQkcWYvqTxSEsZs6OL5R-kL0Wu-T9t2b5Y6i2KOrc.jpg,https://imas.gamedbs.jp/cgss/card/detail/2533/2533#card-2533,Pa,イベント「オレンジタイム」（2020年9月20日 15:00 ～ 9月27日 20:59）＜達成pt／イベントptランキング＞
2535,[フォーチュンバニー]関裕美,Sレア,https://imas.gamedbs.jp/cgss/images/blZZBEyLn5Y0FQidkiExGeYog2WU1SM4G6sYCPBvdc4.jpg,https://imas.gamedbs.jp/cgss/card/detail/2535/2535#card-2535,Cu,プラチナガシャ(2020/9/23 15:00〜)
2543,[Brand new ! ]辻野あかり,Sレア,https://imas.gamedbs.jp/cgss/images/YREOl9F2Q1WrDyyj_ZOirjCsFD4szo7GNVuIn6zM3gI.jpg,https://imas.gamedbs.jp/cgss/card/detail/2543/2543#card-2543,Cu,イベント「LIVE Groove Visual burst」（2020年9月30日 12:00 ～ 10月8日 20:59）＜イベントptランキング報酬／達成pt報酬＞
2545,[Brand new ! ]砂塚あきら,Sレア,https://imas.gamedbs.jp/cgss/images/kHypoyoRJ1PQ6UWdjgDKFDOdzz9i0vHamZ_syxIICuE.jpg,https://imas.gamedbs.jp/cgss/card/detail/2545/2545#card-2545,Co,イベント「LIVE Groove Visual burst」（2020年9月30日 12:00 ～ 10月8日 20:59）＜イベントptランキング報酬／達成pt報酬＞
2553,[花の小悪魔]相葉夕美,Sレア,https://imas.gamedbs.jp/cgss/images/vS1vNfexnDh9YBA81kSSM9tK04Mhj9l7U6VayUlQn_s.jpg,https://imas.gamedbs.jp/cgss/card/detail/2553/2553#card-2553,Pa,「ゆめのメルヘンおとぎのハロウィンガシャ」＜期間限定アイドル＞（2020年10月4日 15:00 ～ 10月14日 14:59）
2555,[ひだまり小公女]大沼くるみ,Sレア,https://imas.gamedbs.jp/cgss/images/MzobxZOnd6-d4zrTt56RQ1yeKooKO57AhcJPZIbxgmk.jpg,https://imas.gamedbs.jp/cgss/card/detail/2555/2555#card-2555,Cu,イベント「シンデレラキャラバン」（2020年10月11日 15:00～10月18日 20:59）＜メダル交換orLIVE報酬＞
2557,[ゲームトークナイト]三好紗南,Sレア,https://imas.gamedbs.jp/cgss/images/mvrCOCGxUb-U7iOXsXTUP_7zPflivMHIgpaQznUOHJI.jpg,https://imas.gamedbs.jp/cgss/card/detail/2557/2557#card-2557,Pa,イベント「シンデレラキャラバン」（2020年10月11日 15:00～10月18日 20:59）＜メダル交換orLIVE報酬＞
2561,[秋風乙女]乙倉悠貴,Sレア,https://imas.gamedbs.jp/cgss/images/b72X-WRVX3Os_bC56UajkGX0J21IGjKrQadkbQwTCUw.jpg,https://imas.gamedbs.jp/cgss/card/detail/2561/2561#card-2561,Cu,プラチナガシャ(2020/10/14 15:00〜)
2565,[THE VILLAIN'S NIGHT]櫻井桃華,Sレア,https://imas.gamedbs.jp/cgss/images/bW6LJam1tikwTKe6TEva65ZAkohRPRwHLc6oZM8wMzI.jpg,https://imas.gamedbs.jp/cgss/card/detail/2565/2565#card-2565,Cu,イベント「THE VILLAIN'S NIGHT」（2020年10月20日 15:00 ～ 10月28日 20:59）＜達成pt／イベントptランキング＞
2569,[ファッションジャンキー]仙崎恵磨,Sレア,https://imas.gamedbs.jp/cgss/images/B9zMZHA_fwx-Ira8eIltl5UAkgP3pSVlr6pD47TwGyY.jpg,https://imas.gamedbs.jp/cgss/card/detail/2569/2569#card-2569,Pa,プラチナガシャ(2020/10/20 15:00〜)
2571,[THE VILLAIN'S NIGHT]赤城みりあ,Sレア,https://imas.gamedbs.jp/cgss/images/pl_wIf3jLdLpJS8yKb7MVsSt8ZNaQs23qesOnxEenTU.jpg,https://imas.gamedbs.jp/cgss/card/detail/2571/2571#card-2571,Pa,イベント「THE VILLAIN'S NIGHT」（2020年10月20日 15:00 ～ 10月28日 20:59）＜達成pt／イベントptランキング＞
2573,[ちびっこヴァンパイア]脇山珠美,Sレア,https://imas.gamedbs.jp/cgss/images/sLd5Tf9_QIR4sK7mLbHhi4PoNWS3plGooE_qAdeACWA.jpg,https://imas.gamedbs.jp/cgss/card/detail/2573/2573#card-2573,Co,プラチナガシャ(2020/10/23 15:00〜)
2577,[ダイアモンド・アテンション]椎名法子,Sレア,https://imas.gamedbs.jp/cgss/images/rJzgi4lqf0zXSsACKP1lSRY5OHrY11XQ5VMas7pZ6Rk.jpg,https://imas.gamedbs.jp/cgss/card/detail/2577/2577#card-2577,Cu,イベント「LIVE Parade」（2020年10月31日 12:00 ～ 11月8日 20:59）＜達成pt報酬/動員数報酬＞
2581,[ダイアモンド・アテンション]ナターリア,Sレア,https://imas.gamedbs.jp/cgss/images/lnhr0HV_QnZrrA8HEroaIAF3YrSC4a3dcz1Ihu1viCI.jpg,https://imas.gamedbs.jp/cgss/card/detail/2581/2581#card-2581,Pa,イベント「LIVE Parade」（2020年10月31日 12:00 ～ 11月8日 20:59）＜達成pt報酬/動員数報酬＞
2585,[新緑の湯美人]工藤忍,Sレア,https://imas.gamedbs.jp/cgss/images/ln-MCqGZTpeXY7dP2De4KAnCvpmgwQ_T9FraCMWF6Ck.jpg,https://imas.gamedbs.jp/cgss/card/detail/2585/2585#card-2585,Cu,「おひとり様歓迎！秋の紅潮温泉ガシャ」＜期間限定アイドル＞（2020年11月4日 15:00 ～ 11月13日 14:59）
2591,[秋色シェア・ハート]岡崎泰葉,Sレア,https://imas.gamedbs.jp/cgss/images/7cqOYwWLOxKuJJ547yjtbeCno2KG6ickzcUfrWuSH3I.jpg,https://imas.gamedbs.jp/cgss/card/detail/2591/2591#card-2591,Co,イベント「ススメ ! シンデレラロード」（2020年11月10日 15:00 ～ 11月17日 20:59）＜MAP報酬／課題クリア報酬＞
2593,[はっぴー・ロワイヤル]野々村そら,Sレア,https://imas.gamedbs.jp/cgss/images/p12ucPGoOqmJJA7iXbaDwELqE6OJQg4mSWTK41mPDCg.jpg,https://imas.gamedbs.jp/cgss/card/detail/2593/2593#card-2593,Pa,イベント「ススメ ! シンデレラロード」（2020年11月10日 15:00 ～ 11月17日 20:59）＜MAP報酬／課題クリア報酬＞
2595,[異才のお嬢様]池袋晶葉,Sレア,https://imas.gamedbs.jp/cgss/images/SKxhWP6uL5aO78of21Vaz7SYnUqLFFinRkQKIpX9os4.jpg,https://imas.gamedbs.jp/cgss/card/detail/2595/2595#card-2595,Cu,プラチナガシャ(2020/11/13 15:00〜)
2603,[さよならアンドロメダ]渋谷凛,Sレア,https://imas.gamedbs.jp/cgss/images/m-7tl5_q_Pb8wfQN_llVVSFYwNkhzUAl-NznL2LrHBY.jpg,https://imas.gamedbs.jp/cgss/card/detail/2603/2603#card-2603,Co,イベント「さよならアンドロメダ」（2020年11月19日 15:00 ～ 11月27日 20:59）＜達成pt／イベントptランキング＞
2605,[さよならアンドロメダ]森久保乃々,Sレア,https://imas.gamedbs.jp/cgss/images/y9pgB7WinzHkYUjGS8bxnXuhhUiS85ye_3p2EX_qzwg.jpg,https://imas.gamedbs.jp/cgss/card/detail/2605/2605#card-2605,Co,イベント「さよならアンドロメダ」（2020年11月19日 15:00 ～ 11月27日 20:59）＜達成pt／イベントptランキング＞
2607,[ジョイフルベーカー]キャシー・グラハム,Sレア,https://imas.gamedbs.jp/cgss/images/S0gfO4gE89h6eA7N5cWGYvGZp1NXOP2fNDSOq5OyjpE.jpg,https://imas.gamedbs.jp/cgss/card/detail/2607/2607#card-2607,Pa,プラチナガシャ(2020/11/19 15:00〜)
2611,[もてなしの盃]柊志乃,Sレア,https://imas.gamedbs.jp/cgss/images/q1YlZRI_uP_DC-jghTH8C1DfUItC5FbkGnHtUmalS9s.jpg,https://imas.gamedbs.jp/cgss/card/detail/2611/2611#card-2611,Co,プラチナガシャ(2020/11/22 15:00〜)
2613,[Never ends]北条加蓮,Sレア,https://imas.gamedbs.jp/cgss/images/3HS8NBeiMBYH5CflJHY98u7gW5BWovgYFFzUONZQZhQ.jpg,https://imas.gamedbs.jp/cgss/card/detail/2613/2613#card-2613,Co,イベント「LIVE Groove Vocal burst」（2020年11月30日 12:00 ～ 12月8日 20:59）＜イベントptランキング報酬／達成報酬＞
2615,[Never ends]鷺沢文香,Sレア,https://imas.gamedbs.jp/cgss/images/_7Tu5QRpCEzkvKIUpWmMniVZrBWF5ByYM6aQ4rUdoeU.jpg,https://imas.gamedbs.jp/cgss/card/detail/2615/2615#card-2615,Co,イベント「LIVE Groove Vocal burst」（2020年11月30日 12:00 ～ 12月8日 20:59）＜イベントptランキング報酬／達成報酬＞
2623,[聖夜の願い]橘ありす,Sレア,https://imas.gamedbs.jp/cgss/images/Lzpdb2qY7QDZ_pRyxRGWF1HI4GrKi6g4idjZWnWTx34.jpg,https://imas.gamedbs.jp/cgss/card/detail/2623/2623#card-2623,Co,「永遠の聖音クリスマスショータイムガシャ」＜期間限定アイドル＞（2020年12月4日 15:00 ～ 12月14日 14:59）
2627,[白き細雪]望月聖,Sレア,https://imas.gamedbs.jp/cgss/images/795KwSvKTWY0LXfKdljUK_sSm3uPsidptZz_gZDJnG0.jpg,https://imas.gamedbs.jp/cgss/card/detail/2627/2627#card-2627,Co,イベント「シンデレラキャラバン」（2020年12月10日 15:00～12月18日 20:59）＜メダル交換orLIVE報酬＞
2629,[メリーチアー・フォーユー]若林智香,Sレア,https://imas.gamedbs.jp/cgss/images/X38Hc9F6aoCX_RLV3Hn48gNgpWP_wFHSM0PqnCHrsLk.jpg,https://imas.gamedbs.jp/cgss/card/detail/2629/2629#card-2629,Pa,イベント「シンデレラキャラバン」（2020年12月10日 15:00～12月18日 20:59）＜メダル交換orLIVE報酬＞
2631,[白銀のシュプール]東郷あい,Sレア,https://imas.gamedbs.jp/cgss/images/J0Jan36t6-HLAfc2Kp__g3q2-Cj504JJKY5MjY2yoqQ.jpg,https://imas.gamedbs.jp/cgss/card/detail/2631/2631#card-2631,Co,プラチナガシャ(2020/12/14 15:00〜)
2635,[きらめきファーマー]井村雪菜,Sレア,https://imas.gamedbs.jp/cgss/images/1A8CaNdKAZxSoevB0G3MVb-TEwihuIKG0KbKWulkTcs.jpg,https://imas.gamedbs.jp/cgss/card/detail/2635/2635#card-2635,Cu,プラチナガシャ(2020/12/20 15:00〜)
2639,[Snow＊Love]市原仁奈,Sレア,https://imas.gamedbs.jp/cgss/images/BvY3pYip8x0LatWofH5iafRIYc-K3h2aommFtPLFHpM.jpg,https://imas.gamedbs.jp/cgss/card/detail/2639/2639#card-2639,Pa,イベント「Snow＊Love」（2020年12月20日 15:00 ～ 12月28日 20:59）＜達成pt／イベントptランキング＞
2641,[Snow＊Love]及川雫,Sレア,https://imas.gamedbs.jp/cgss/images/cA2B2Qn7at00u3lyoY4QPlZ6xhC4fzoQU6-nGFP09IU.jpg,https://imas.gamedbs.jp/cgss/card/detail/2641/2641#card-2641,Pa,イベント「Snow＊Love」（2020年12月20日 15:00 ～ 12月28日 20:59）＜達成pt／イベントptランキング＞
2647,[きらりん☆クロース]諸星きらり,Sレア,https://imas.gamedbs.jp/cgss/images/1i4-7rshMrsi6PvnwgXcyEQ1ofDvCew_jxTUGv0n0ec.jpg,https://imas.gamedbs.jp/cgss/card/detail/2647/2647#card-2647,Pa,プラチナガシャ(2020/12/23 15:00〜)
2651,[Wish you Happiness ! ! ]安部菜々,Sレア,https://imas.gamedbs.jp/cgss/images/k0ksYjGJvTt1x45AOZ6bWuVX9M-nK3FeI2P9NvGLP_o.jpg,https://imas.gamedbs.jp/cgss/card/detail/2651/2651#card-2651,Cu,イベント「LIVE Carnival」（2021年1月1日 15:00 ～ 1月11日 20:59）＜カーニバルメダルチャンス報酬＞
2653,[Wish you Happiness ! ! ]新田美波,Sレア,https://imas.gamedbs.jp/cgss/images/5zdABpsnL16DVjSEK_HUUBNX9GKGi90qmUVd6BNICsE.jpg,https://imas.gamedbs.jp/cgss/card/detail/2653/2653#card-2653,Co,イベント「LIVE Carnival」（2021年1月1日 15:00 ～ 1月11日 20:59）＜カーニバルメダルチャンス報酬＞
2661,[春光の少女]依田芳乃,Sレア,https://imas.gamedbs.jp/cgss/images/8aXDQDL0nwYZnZzCGE4HsuUZot6WC0CGj1whJCmK43U.jpg,https://imas.gamedbs.jp/cgss/card/detail/2661/2661#card-2661,Pa,「みんなで迎春 ニゅーいヤー振袖ガシャ」＜期間限定アイドル＞（2021年1月4日 15:00 ～ 1月12日 14:59）
2665,[ラブリーホッパー]真鍋いつき,Sレア,https://imas.gamedbs.jp/cgss/images/zO0pr7-1HtAif3l0lLLgCZoWHMj4LLLPj6PQfZKT3P8.jpg,https://imas.gamedbs.jp/cgss/card/detail/2665/2665#card-2665,Pa,プラチナガシャ(2021/1/12 15:00〜)
2667,[プリンセス☆レディ]古賀小春,Sレア,https://imas.gamedbs.jp/cgss/images/_3fp1czREAXBb4_rYd4mKatFvdBgki3vZe8bSR1hneQ.jpg,https://imas.gamedbs.jp/cgss/card/detail/2667/2667#card-2667,Cu,イベント「ススメ ! シンデレラロード」（2021年1月13日 15:00 ～ 1月19日 20:59）＜MAP報酬／課題クリア報酬＞
2669,[マイウェイランナー]北川真尋,Sレア,https://imas.gamedbs.jp/cgss/images/j3SNSUA28e0Z8aCZKlMvTa9YUixXarjNJ5_naGn_rbU.jpg,https://imas.gamedbs.jp/cgss/card/detail/2669/2669#card-2669,Pa,イベント「ススメ ! シンデレラロード」（2021年1月13日 15:00 ～ 1月19日 20:59）＜MAP報酬／課題クリア報酬＞
2673,[牡丹に蝶]兵藤レナ,Sレア,https://imas.gamedbs.jp/cgss/images/hd5LygcnnPNAl2i_lxegy8i9kCT8qfkSxisOdn-r0V4.jpg,https://imas.gamedbs.jp/cgss/card/detail/2673/2673#card-2673,Cu,プラチナガシャ(2021/1/21 15:00〜)
2675,[君のステージ衣装、本当は…]白雪千夜,Sレア,https://imas.gamedbs.jp/cgss/images/3DvKqz-hGSvwLokDy2mCREIrR61d21Kw8edV7wz1-oc.jpg,https://imas.gamedbs.jp/cgss/card/detail/2675/2675#card-2675,Cu,イベント「君のステージ衣装、本当は…」（2021年1月21日 15:00 ～ 1月28日 20:59）＜達成pt／イベントptランキング＞
