id,name,rarity,image_url,detail_url,attribute,availability
2637,[麗しのミューズ]松永涼,SSレア,https://imas.gamedbs.jp/cgss/images/7aV3gvsJmP_QVGAE-IiH5RtJ5YWA3CcqMP5o7cqseVE.jpg,https://imas.gamedbs.jp/cgss/card/detail/2637/2637#card-2637,Co,プラチナガシャ(2020/12/20 15:00〜)
2643,[ゴスペルクワイアの福音]クラリス,SSレア,https://imas.gamedbs.jp/cgss/images/Cv1bYrqh9g4Hd6BuEqe7ywRVq30U5uvRHcTsTtAZQ4g.jpg,https://imas.gamedbs.jp/cgss/card/detail/2643/2643#card-2643,Cu,プラチナガシャ(2020/12/23 15:00〜)
2645,[止まらない冒険心]氏家むつみ,SSレア,https://imas.gamedbs.jp/cgss/images/SogO5wcs_jhdXHgvawUUL3kj7vNKpElJn9fhlCLeUQ4.jpg,https://imas.gamedbs.jp/cgss/card/detail/2645/2645#card-2645,Co,プラチナガシャ(2020/12/23 15:00〜)
2649,[黎明に願って]白菊ほたる,SSレア,https://imas.gamedbs.jp/cgss/images/KAA3RIYLhWEAURwuIocC2gXIItnaaAMJWPcIwWNXcaQ.jpg,https://imas.gamedbs.jp/cgss/card/detail/2649/2649#card-2649,Cu,シンデレラフェス限定アイドル（初出：2020年12月31日 00:00 ～ 2021年1月4日 14:59）
2655,[謹賀のお出迎え]道明寺歌鈴,SSレア,https://imas.gamedbs.jp/cgss/images/axPFhD-uKZ13QmvO6dFIZkQAFf4sbA53Oya7-qHHKDk.jpg,https://imas.gamedbs.jp/cgss/card/detail/2655/2655#card-2655,Cu,「みんなで迎春 ニゅーいヤー振袖ガシャ」＜期間限定アイドル＞（2021年1月4日 15:00 ～ 1月12日 14:59）
2657,[新春旅情]アナスタシア,SSレア,https://imas.gamedbs.jp/cgss/images/f61klhC9VzB9dlP-oKkN-3m7r1LlnIgKcDiUbADT-98.jpg,https://imas.gamedbs.jp/cgss/card/detail/2657/2657#card-2657,Co,「みんなで迎春 ニゅーいヤー振袖ガシャ」＜期間限定アイドル＞（2021年1月4日 15:00 ～ 1月12日 14:59）
2659,[甘カワ☆ニゅーいヤー]大槻唯,SSレア,https://imas.gamedbs.jp/cgss/images/EetbuhZjamltKkF4_Xym9HiMpIkAm1YnqgM1PA5zBF4.jpg,https://imas.gamedbs.jp/cgss/card/detail/2659/2659#card-2659,Pa,「みんなで迎春 ニゅーいヤー振袖ガシャ」＜期間限定アイドル＞（2021年1月4日 15:00 ～ 1月12日 14:59）
2663,[ハンドメイド・ドリーム]佐々木千枝,SSレア,https://imas.gamedbs.jp/cgss/images/bGA4v0P2TQJp3bYUPL00uO9LWWSbMs9P_xHtg4zD0C8.jpg,https://imas.gamedbs.jp/cgss/card/detail/2663/2663#card-2663,Co,プラチナガシャ(2021/1/12 15:00〜)
2671,[深淵なる月影]高垣楓,SSレア,https://imas.gamedbs.jp/cgss/images/FjGd9f5z9z5sEHBb36zp1pRJWhcrjsPpgTStNqihyKA.jpg,https://imas.gamedbs.jp/cgss/card/detail/2671/2671#card-2671,Co,シンデレラフェス ノワール限定アイドル（初出：2021年1月15日 15:00 ～ 1月18日 14:59）
2679,[スウィンギング・ナイト]松山久美子,SSレア,https://imas.gamedbs.jp/cgss/images/PPcAMZlyZFjj6qttKyot5FEGywe2fEyuN1zi3ozCdzE.jpg,https://imas.gamedbs.jp/cgss/card/detail/2679/2679#card-2679,Pa,プラチナガシャ(2021/1/21 15:00〜)
2681,[プリティハートキャッチャー]棟方愛海,SSレア,https://imas.gamedbs.jp/cgss/images/884mS-13-m_HyAz9ZVnXkNF4amlFz1OooSHaHskeuOQ.jpg,https://imas.gamedbs.jp/cgss/card/detail/2681/2681#card-2681,Cu,プラチナガシャ(2021/1/24 15:00〜)
2685,[ベル・アントルメ]三村かな子,SSレア,https://imas.gamedbs.jp/cgss/images/qZdOrToxfaF2DsspGaIngmV8T7k91nDvZCENAA5dDs8.jpg,https://imas.gamedbs.jp/cgss/card/detail/2685/2685#card-2685,Cu,シンデレラフェス ブラン限定アイドル（初出：2021年1月30日 15:00 ～ 2月3日 14:59）
2691,[グレイスフル・テイスト]中野有香,SSレア,https://imas.gamedbs.jp/cgss/images/q4z6Ehfk8TpWO4LURLS-w3AndHkqTvEEyFZuUStdPZI.jpg,https://imas.gamedbs.jp/cgss/card/detail/2691/2691#card-2691,Cu,「感謝一発　バレンタインK.O.ガシャ」＜期間限定アイドル＞（2021年2月3日 15:00 ～ 2月10日 14:59）
2695,[甘美なる一夜]新田美波,SSレア,https://imas.gamedbs.jp/cgss/images/6UkCukXKgt-QUywfhhyMODqgQe5VYnJGZSpytr_z6AA.jpg,https://imas.gamedbs.jp/cgss/card/detail/2695/2695#card-2695,Co,「感謝一発　バレンタインK.O.ガシャ」＜期間限定アイドル＞（2021年2月3日 15:00 ～ 2月10日 14:59）
2697,[バトル☆バレンタイン]三好紗南,SSレア,https://imas.gamedbs.jp/cgss/images/Njwcsm1-OjE3IxpBO9apx5Htz0dk8jTGktvBBScfM4A.jpg,https://imas.gamedbs.jp/cgss/card/detail/2697/2697#card-2697,Pa,「感謝一発　バレンタインK.O.ガシャ」＜期間限定アイドル＞（2021年2月3日 15:00 ～ 2月10日 14:59）
2703,[ハートビートビューティー]斉藤洋子,SSレア,https://imas.gamedbs.jp/cgss/images/-BfX48hXCX9ZTjIfC2MyOXmixWFKBT3whP6Ynwj7ozQ.jpg,https://imas.gamedbs.jp/cgss/card/detail/2703/2703#card-2703,Pa,プラチナガシャ(2021/2/10 15:00〜)
2707,[ニャンダフル・ワールド]前川みく,SSレア,https://imas.gamedbs.jp/cgss/images/onGoQFSaO8sOvGO_wws6I2L_CFEq3vWybFVMtnm349w.jpg,https://imas.gamedbs.jp/cgss/card/detail/2707/2707#card-2707,Cu,シンデレラフェス ノワール限定アイドル（初出：2021年2月13日 15:00 ～ 2月16日 14:59）
2715,[ストリート・ステージ]水木聖來,SSレア,https://imas.gamedbs.jp/cgss/images/WQ_JP0r-DR5tDxnXrr-Ku3h4mOpJRt06JjWFREfiYWY.jpg,https://imas.gamedbs.jp/cgss/card/detail/2715/2715#card-2715,Co,プラチナガシャ(2021/2/19 15:00〜)
2717,[ラビング☆マイロード]藤本里奈,SSレア,https://imas.gamedbs.jp/cgss/images/AjYpgCAfvgPK7f_twoUyZqNVqCa9RnhCHV_LPqgFPjE.jpg,https://imas.gamedbs.jp/cgss/card/detail/2717/2717#card-2717,Cu,プラチナガシャ(2021/2/22 15:00〜)
2725,[我龍天征]向井拓海,SSレア,https://imas.gamedbs.jp/cgss/images/ytYiBxhJzaiwqWJHF5zmI3b8_-Qak23WBQa7AQBIg1I.jpg,https://imas.gamedbs.jp/cgss/card/detail/2725/2725#card-2725,Pa,シンデレラフェス ブラン限定アイドル（初出：2021年2月27日 15:00 ～ 3月4日 14:59）
2727,[爽春ノスタルジア]櫻井桃華,SSレア,https://imas.gamedbs.jp/cgss/images/RBeM13RtPSJp4Mwh_1weh2Cw4gDQhUiFQV_Qdzz0B4E.jpg,https://imas.gamedbs.jp/cgss/card/detail/2727/2727#card-2727,Cu,「春風誘う オフスタイル♪おさんぽガシャ」＜期間限定アイドル＞（2021年3月4日 15:00 ～ 3月13日 14:59）
2729,[うぉーたーぱらだいす]浅利七海,SSレア,https://imas.gamedbs.jp/cgss/images/o2KvQ1eNH2OXQ7C8VGncLcD5Sv9dJFaxZiMhIteeeIs.jpg,https://imas.gamedbs.jp/cgss/card/detail/2729/2729#card-2729,Co,「春風誘う オフスタイル♪おさんぽガシャ」＜期間限定アイドル＞（2021年3月4日 15:00 ～ 3月13日 14:59）
2733,[なぎ・はーととりっぷ]久川凪,SSレア,https://imas.gamedbs.jp/cgss/images/9vKkt_8ruk9xr0KJAcqpR-bP2_bAdGh-lqSyWWQYjk0.jpg,https://imas.gamedbs.jp/cgss/card/detail/2733/2733#card-2733,Pa,「春風誘う オフスタイル♪おさんぽガシャ」＜期間限定アイドル＞（2021年3月4日 15:00 ～ 3月13日 14:59）
2739,[誠の花道]脇山珠美,SSレア,https://imas.gamedbs.jp/cgss/images/dDH6D_Dy9wQ4SnV2p2ZzekUX8dbivATOCF99hvb81uU.jpg,https://imas.gamedbs.jp/cgss/card/detail/2739/2739#card-2739,Co,プラチナガシャ(2021/3/13 15:00〜)
2743,[Fantast!c Now☆]赤城みりあ,SSレア,https://imas.gamedbs.jp/cgss/images/dk-789pUTa0QwqAWrTogkNQlM4bPHO-jUdvEpjBdshc.jpg,https://imas.gamedbs.jp/cgss/card/detail/2743/2743#card-2743,Pa,シンデレラフェス ノワール限定アイドル（初出：2021年3月16日 15:00 ～ 3月19日 14:59）
2749,[イッツ・マイ・ワールド ! ]福山舞,SSレア,https://imas.gamedbs.jp/cgss/images/uj_vlPhuOHQoJPbzwPqS0souZ45r1s511nXHSq3qM6E.jpg,https://imas.gamedbs.jp/cgss/card/detail/2749/2749#card-2749,Cu,プラチナガシャ(2021/3/22 15:00〜)
2755,[マイ・フェア・ドーリー]メアリー・コクラン,SSレア,https://imas.gamedbs.jp/cgss/images/ArBoyvu8mvp1RHmrEQ6zWWR_k3xQs1f-nBNWQAlQi-I.jpg,https://imas.gamedbs.jp/cgss/card/detail/2755/2755#card-2755,Pa,プラチナガシャ(2021/3/22 15:00〜)
2759,[アブナイオトモダチ]白坂小梅,SSレア,https://imas.gamedbs.jp/cgss/images/Au5Mk4SVnsdzoeZAgLV-pw_pzsxfKVlVrYpnr7Q48Ko.jpg,https://imas.gamedbs.jp/cgss/card/detail/2759/2759#card-2759,Co,シンデレラフェス ブラン限定アイドル（初出：2021年3月30日 15:00 ～ 4月4日 14:59）
2763,[ミライ∞ポテンシャル]持田亜里沙,SSレア,https://imas.gamedbs.jp/cgss/images/oSguOrMrIV5zxxMZcNE7knfnG8IBd0d8ietjABXZtBw.jpg,https://imas.gamedbs.jp/cgss/card/detail/2763/2763#card-2763,Cu,「制服☆メモリアル オトナ編 ガシャ」＜期間限定アイドル＞（2021年4月4日 15:00 ～ 4月13日 14:59）
2765,[教室の白百合]三船美優,SSレア,https://imas.gamedbs.jp/cgss/images/d_ezBRkU6687DFf0WWLM13QIyFEXmT6Ce6b8ZPlIwzU.jpg,https://imas.gamedbs.jp/cgss/card/detail/2765/2765#card-2765,Co,「制服☆メモリアル オトナ編 ガシャ」＜期間限定アイドル＞（2021年4月4日 15:00 ～ 4月13日 14:59）
2767,[はぁとふるsweeteen☆]佐藤心,SSレア,https://imas.gamedbs.jp/cgss/images/ZmZUCyqCC9_IltP4lNkzSjyD2WUBMRTzuaVCH1S5-zs.jpg,https://imas.gamedbs.jp/cgss/card/detail/2767/2767#card-2767,Pa,「制服☆メモリアル オトナ編 ガシャ」＜期間限定アイドル＞（2021年4月4日 15:00 ～ 4月13日 14:59）
2777,[ときめきの瞬間]松尾千鶴,SSレア,https://imas.gamedbs.jp/cgss/images/9wEGh455hncWtih92h0L2jPu3qJb8xv_kj-CKzAPEr4.jpg,https://imas.gamedbs.jp/cgss/card/detail/2777/2777#card-2777,Co,プラチナガシャ(2021/4/13 15:00〜)
2779,[春霞の彼方]北条加蓮,SSレア,https://imas.gamedbs.jp/cgss/images/B_4iXe4wQ3zgHJplpWllUjuuRN0kX8xSNARcVO6_iAc.jpg,https://imas.gamedbs.jp/cgss/card/detail/2779/2779#card-2779,Co,シンデレラフェス ノワール限定アイドル（初出：2021年4月16日 15:00 ～ 4月19日 14:59）
2785,[愛しのスウィートハニー]榊原里美,SSレア,https://imas.gamedbs.jp/cgss/images/wrEUpVRD9prhR9DRTKlkSYL6mwrxOfJnwbjWiBKC0z4.jpg,https://imas.gamedbs.jp/cgss/card/detail/2785/2785#card-2785,Cu,プラチナガシャ(2021/4/22 15:00〜)
2789,[トラベリング・メモリー]並木芽衣子,SSレア,https://imas.gamedbs.jp/cgss/images/TNlOE7tPNiUhIS20suSj8ThwBxKhnJjJFUg4C0V3sj0.jpg,https://imas.gamedbs.jp/cgss/card/detail/2789/2789#card-2789,Pa,プラチナガシャ(2021/4/22 15:00〜)
2791,[ビサイド・エタニティ]五十嵐響子,SSレア,https://imas.gamedbs.jp/cgss/images/FuAAx7ILioyChD8rpkW3-23nUGjnIWpQhPeFQ7ZVF2o.jpg,https://imas.gamedbs.jp/cgss/card/detail/2791/2791#card-2791,Cu,シンデレラフェス ブラン限定アイドル（初出：2021年4月29日 15:00 ～ 5月4日 14:59）
2797,[忘失のローズルージュ]関裕美,SSレア,https://imas.gamedbs.jp/cgss/images/Bv31z00EvrDA5F1T2KtjuxVGbWvjlCxiidvFuoYodX0.jpg,https://imas.gamedbs.jp/cgss/card/detail/2797/2797#card-2797,Cu,「トビラ開け シンセカイの目醒め ガシャ」＜期間限定アイドル＞（2021年5月4日 15:00 ～ 5月13日 14:59）
2801,[チャーミング・スウィート]二宮飛鳥,SSレア,https://imas.gamedbs.jp/cgss/images/aKAXY96_1TaWDwobfDVx8AsgRAxszUVpnY6c-8Grvhk.jpg,https://imas.gamedbs.jp/cgss/card/detail/2801/2801#card-2801,Co,「トビラ開け シンセカイの目醒め ガシャ」＜期間限定アイドル＞（2021年5月4日 15:00 ～ 5月13日 14:59）
2803,[夢見りあむが見た夢]夢見りあむ,SSレア,https://imas.gamedbs.jp/cgss/images/wNE9H6wYe1INWZ-6rnzu8tVaukCQ7rqm1zpGCIQhmLA.jpg,https://imas.gamedbs.jp/cgss/card/detail/2803/2803#card-2803,Pa,「トビラ開け シンセカイの目醒め ガシャ」＜期間限定アイドル＞（2021年5月4日 15:00 ～ 5月13日 14:59）
2809,[モード・コンフィアンス]相川千夏,SSレア,https://imas.gamedbs.jp/cgss/images/-6ASFLXj6VKR_M0rJ0uWkCJWkb8sKYU5XfiWVCIwVrw.jpg,https://imas.gamedbs.jp/cgss/card/detail/2809/2809#card-2809,Co,プラチナガシャ(2021/5/13 15:00〜)
2813,[トワイライト・ウサミン]安部菜々,SSレア,https://imas.gamedbs.jp/cgss/images/Tx15SkrDf3Nb7GLYHKoMEtHP0al3ExAoYuRtCncR2jM.jpg,https://imas.gamedbs.jp/cgss/card/detail/2813/2813#card-2813,Cu,シンデレラフェス ノワール限定アイドル（初出：2021年5月16日 15:00 ～ 5月19日 14:59）
2819,[ピンキー・ラブリーデイ]村松さくら,SSレア,https://imas.gamedbs.jp/cgss/images/NOpk1x-0PzbX7xDec0bQr_AW89jLwKIq1etG5Gcjpzg.jpg,https://imas.gamedbs.jp/cgss/card/detail/2819/2819#card-2819,Cu,プラチナガシャ(2021/5/22 15:00〜)
2821,[フルーティー・ポップ]相馬夏美,SSレア,https://imas.gamedbs.jp/cgss/images/y5qzbGA4yk5y1jiSZ2EHC_oTttyfBpNCKQeNdvyCzyk.jpg,https://imas.gamedbs.jp/cgss/card/detail/2821/2821#card-2821,Pa,プラチナガシャ(2021/5/22 15:00〜)
2827,[ソラ駆けるオモイ]荒木比奈,SSレア,https://imas.gamedbs.jp/cgss/images/kweyOtS_XlY2_NrNI3e2XX18xGFfx0YN5-EKOluKJvQ.jpg,https://imas.gamedbs.jp/cgss/card/detail/2827/2827#card-2827,Co,シンデレラフェス ブラン限定アイドル（初出：2021年5月30日 15:00 ～ 6月4日 14:59）
2829,[この美しい世界を]上条春菜,SSレア,https://imas.gamedbs.jp/cgss/images/vU8mluOQ9-M4D6mxC55bR9cqZEXQomF6jAP_XgOrwxY.jpg,https://imas.gamedbs.jp/cgss/card/detail/2829/2829#card-2829,Co,シンデレラフェス ブラン限定アイドル（初出：2021年5月30日 15:00 ～ 6月4日 14:59）
2833,[さざ波の花嫁]水本ゆかり,SSレア,https://imas.gamedbs.jp/cgss/images/9MjaYSiY6fgRMBZ8bd197VNL7AG0tQ1UVbIX2AVF-GA.jpg,https://imas.gamedbs.jp/cgss/card/detail/2833/2833#card-2833,Cu,「色づく憧れ 花咲くブライダル ガシャ」＜期間限定アイドル＞（6月4日 15:00 ～ 6月13日 14:59）
2835,[アドマイヤ・ブライド]橘ありす,SSレア,https://imas.gamedbs.jp/cgss/images/1664abiMZGNWin_SeDhrv7Kwja37c3amTsq0GjbEKfw.jpg,https://imas.gamedbs.jp/cgss/card/detail/2835/2835#card-2835,Co,「色づく憧れ 花咲くブライダル ガシャ」＜期間限定アイドル＞（6月4日 15:00 ～ 6月13日 14:59）
2839,[フラワリング・ウェディング]相葉夕美,SSレア,https://imas.gamedbs.jp/cgss/images/imRZPfQh_4vkHFG7bpEtVyQvZXpaSJJshNBpTl0ARTM.jpg,https://imas.gamedbs.jp/cgss/card/detail/2839/2839#card-2839,Pa,「色づく憧れ 花咲くブライダル ガシャ」＜期間限定アイドル＞（6月4日 15:00 ～ 6月13日 14:59）
2845,[ワンダーオブチャーム]奥山沙織,SSレア,https://imas.gamedbs.jp/cgss/images/ao6wVYwxqOxhMRTYgLRzNshLR3ZNP_y9Qg48uWtBfLo.jpg,https://imas.gamedbs.jp/cgss/card/detail/2845/2845#card-2845,Cu,プラチナガシャ(2021/6/13 15:00〜)
2849,[風雅水鏡]依田芳乃,SSレア,https://imas.gamedbs.jp/cgss/images/qutTppm5ki7iebqqVteglKIDmrYVzBJ9oS6lFwtqmsw.jpg,https://imas.gamedbs.jp/cgss/card/detail/2849/2849#card-2849,Pa,シンデレラフェス ノワール限定アイドル（初出：2021年6月16日 15:00 ～ 6月19日 14:59）
2855,[コードネーム・キャット]和久井留美,SSレア,https://imas.gamedbs.jp/cgss/images/Jy1pMvJWix2mw9f3xmVm_SKw5D10iYEXAeV7ok-Maso.jpg,https://imas.gamedbs.jp/cgss/card/detail/2855/2855#card-2855,Co,プラチナガシャ(2021/6/22 15:00〜)
2859,[ジョイフル☆フェアリー]喜多見柚,SSレア,https://imas.gamedbs.jp/cgss/images/QNvvts4JEPNVU8OwmfTqqDHNZ_fv5lCub0adbdpvhsk.jpg,https://imas.gamedbs.jp/cgss/card/detail/2859/2859#card-2859,Pa,プラチナガシャ(2021/6/22 15:00〜)
2861,[むくなるさそい]遊佐こずえ,SSレア,https://imas.gamedbs.jp/cgss/images/LIPJKFYqk_3pBjcXNQmlXssRot_fwactvFmfA_vWh2E.jpg,https://imas.gamedbs.jp/cgss/card/detail/2861/2861#card-2861,Cu,シンデレラフェス ブラン限定アイドル（初出：2021年6月29日 15:00 ～ 7月4日 14:59）
2867,[此岸の逢瀬]黒埼ちとせ,SSレア,https://imas.gamedbs.jp/cgss/images/x_nuOvWcddnR3J1VcwU6rkT2BtnJqH2uFXcW2I9nfnE.jpg,https://imas.gamedbs.jp/cgss/card/detail/2867/2867#card-2867,Cu,「未来に送信☆ 浴衣の決意 ガシャ」＜期間限定アイドル＞（2021年7月4日 15:00 ～ 7月13日 14:59）
2869,[咲きすさぶ青嵐]渋谷凛,SSレア,https://imas.gamedbs.jp/cgss/images/boj_aQmrDn8zj6Zo44mp0Ja1Pl55WjoJ6xW5Hrp9OrY.jpg,https://imas.gamedbs.jp/cgss/card/detail/2869/2869#card-2869,Co,「未来に送信☆ 浴衣の決意 ガシャ」＜期間限定アイドル＞（2021年7月4日 15:00 ～ 7月13日 14:59）
2871,[ウィーバー☆フィーバー]城ヶ崎莉嘉,SSレア,https://imas.gamedbs.jp/cgss/images/ifayGwaZKL1H9hMfECJt8iDPPj1CEJ3wiO6qDdcKfLQ.jpg,https://imas.gamedbs.jp/cgss/card/detail/2871/2871#card-2871,Pa,「未来に送信☆ 浴衣の決意 ガシャ」＜期間限定アイドル＞（2021年7月4日 15:00 ～ 7月13日 14:59）
2881,[ファントム・ナイト]古澤頼子,SSレア,https://imas.gamedbs.jp/cgss/images/IuSP9vdX7ZryvnkvejL-SIYYqOsgKIZ4eCHNcLa3jy0.jpg,https://imas.gamedbs.jp/cgss/card/detail/2881/2881#card-2881,Co,プラチナガシャ(2021/7/13 15:00〜)
2883,[ブックマーク・メモリー]鷺沢文香,SSレア,https://imas.gamedbs.jp/cgss/images/zkW3DfJNjsf58wYxrj6HhNGUijV6UBGqcLTPdqhJPcw.jpg,https://imas.gamedbs.jp/cgss/card/detail/2883/2883#card-2883,Co,シンデレラフェス ノワール限定アイドル（初出：2021年7月16日 15:00 ～ 7月19日 14:59）
2889,[ギャンブラーズプレジャー]兵藤レナ,SSレア,https://imas.gamedbs.jp/cgss/images/Vs4A_HdGEzfZ7_lrRsFJ7V_EWTNMvJ4LV5YqJZft9mU.jpg,https://imas.gamedbs.jp/cgss/card/detail/2889/2889#card-2889,Cu,プラチナガシャ(2021/7/22 15:00〜)
2893,[エメラルド・パラダイス]西島櫂,SSレア,https://imas.gamedbs.jp/cgss/images/Y6RuKi6Rvr8YGkfG7l-qhrqEx_dwIfEbEyaKik5f19Y.jpg,https://imas.gamedbs.jp/cgss/card/detail/2893/2893#card-2893,Pa,プラチナガシャ(2021/7/22 15:00〜)
2899,[ハートイグニッション]日野茜,SSレア,https://imas.gamedbs.jp/cgss/images/ZK19wD7aAfb2phS9niC_dHdQvc87LPvmgojwzBdfNLY.jpg,https://imas.gamedbs.jp/cgss/card/detail/2899/2899#card-2899,Pa,シンデレラフェス ブラン限定アイドル（初出：2021年7月30日 15:00 ～ 8月4日 14:59）
2901,[ルガール・エスティヴァル]宮本フレデリカ,SSレア,https://imas.gamedbs.jp/cgss/images/RJM8-WDIHaU1y3qtXWNMeBa100fn-6MSI2ZC60xxn2E.jpg,https://imas.gamedbs.jp/cgss/card/detail/2901/2901#card-2901,Cu,「笑顔はじける 灼熱の夏へヨーソロー！ガシャ」＜期間限定アイドル＞（2021年8月4日 15:00 ～ 8月13日 14:59）
2905,[びいどろの彩夏]藤原肇,SSレア,https://imas.gamedbs.jp/cgss/images/iTyWntCMn7ry2kPwEg60z5m2a5nYll7lbRYYHwYt35E.jpg,https://imas.gamedbs.jp/cgss/card/detail/2905/2905#card-2905,Co,「笑顔はじける 灼熱の夏へヨーソロー！ガシャ」＜期間限定アイドル＞（2021年8月4日 15:00 ～ 8月13日 14:59）
2907,[カラマ・バケーション ! ]イヴ・サンタクロース,SSレア,https://imas.gamedbs.jp/cgss/images/ZMx6MsHsZlBS7ZshTioc4CnNNAmBRhBpwyzhiZ-d61Q.jpg,https://imas.gamedbs.jp/cgss/card/detail/2907/2907#card-2907,Pa,「笑顔はじける 灼熱の夏へヨーソロー！ガシャ」＜期間限定アイドル＞（2021年8月4日 15:00 ～ 8月13日 14:59）
2915,[チェンジ・セクシーパワー ! ]松本沙理奈,SSレア,https://imas.gamedbs.jp/cgss/images/C773Jvno4ppIaP4OR8VAJmeIkDhbgpil4AJf3QpoHmg.jpg,https://imas.gamedbs.jp/cgss/card/detail/2915/2915#card-2915,Co,プラチナガシャ(2021/8/13 15:00〜)
2917,[黒き森の乙女]高森藍子,SSレア,https://imas.gamedbs.jp/cgss/images/UYdLrlTaGrIphbhDi01vJ4sZ4dgT6qkj1BBxEkse5tk.jpg,https://imas.gamedbs.jp/cgss/card/detail/2917/2917#card-2917,Pa,シンデレラフェス ノワール限定アイドル（初出：2021年8月16日 15:00 ～ 8月19日 14:59）
2923,[しとやかな清雅]栗原ネネ,SSレア,https://imas.gamedbs.jp/cgss/images/R10Cqv8xQySoEgn1anmIrvwsoT0z3-UnnoaBYc4U-aM.jpg,https://imas.gamedbs.jp/cgss/card/detail/2923/2923#card-2923,Cu,プラチナガシャ(2021/8/22 15:00〜)
2927,[ミッドナイトビューティー]仙崎恵磨,SSレア,https://imas.gamedbs.jp/cgss/images/oGluUqLTdz5YKFCRBgYiND-BE4bId_oRn44gfZyCHgw.jpg,https://imas.gamedbs.jp/cgss/card/detail/2927/2927#card-2927,Pa,プラチナガシャ(2021/8/22 15:00〜)
2929,[星降る森のおとぎ話]森久保乃々,SSレア,https://imas.gamedbs.jp/cgss/images/lo7hdMNYHVUC4GpBdPL18udO2I-_OdnZqx0xdkJWt4U.jpg,https://imas.gamedbs.jp/cgss/card/detail/2929/2929#card-2929,Co,シンデレラフェス ブラン限定アイドル（初出：2021年8月30日 15:00 ～ 9月5日 14:59）
2935,[心ふれあえば]佐久間まゆ,SSレア,https://imas.gamedbs.jp/cgss/images/hNEMXXJx0xfmolAjFfUB9EH6bUoi29QkddOMnWKYlK4.jpg,https://imas.gamedbs.jp/cgss/card/detail/2935/2935#card-2935,Cu,「祝！6周年アニバーサリーパーティーガシャ」＜期間限定アイドル＞（2021年9月5日 15:00 ～ 9月14日 14:59）
2937,[スタートアップ・ミライ]久川颯,SSレア,https://imas.gamedbs.jp/cgss/images/BjHsRf9jUUdhtsDcbXiFJzoBvAX-5otOZEzC6fiUUs0.jpg,https://imas.gamedbs.jp/cgss/card/detail/2937/2937#card-2937,Co,「祝！6周年アニバーサリーパーティーガシャ」＜期間限定アイドル＞（2021年9月5日 15:00 ～ 9月14日 14:59）
2941,[超光のミーティア]本田未央,SSレア,https://imas.gamedbs.jp/cgss/images/KJqUkbqNgHqM1zPgHOQ9dczYUXct0ZmQkARB6N9DIq0.jpg,https://imas.gamedbs.jp/cgss/card/detail/2941/2941#card-2941,Pa,「祝！6周年アニバーサリーパーティーガシャ」＜期間限定アイドル＞（2021年9月5日 15:00 ～ 9月14日 14:59）
2947,[ハロー ! マイラブリー]椎名法子,SSレア,https://imas.gamedbs.jp/cgss/images/8OuTFjttPRv1UTk94mDOW6N79HSwApdHI7PYf2B4bKo.jpg,https://imas.gamedbs.jp/cgss/card/detail/2947/2947#card-2947,Cu,プラチナガシャ(2021/9/14 15:00〜)
2949,[てのひらファンタジック]龍崎薫,SSレア,https://imas.gamedbs.jp/cgss/images/Mt_4zjsMgOSi0HE9cDHA1K6Ujo7wFjBpkBPAolgMkqc.jpg,https://imas.gamedbs.jp/cgss/card/detail/2949/2949#card-2949,Pa,プラチナガシャ(2021/9/14 15:00〜)
2953,[メリーバッドユートピア]一ノ瀬志希,SSレア,https://imas.gamedbs.jp/cgss/images/Yi9ZNaHJecYtWlNM1pDpzJYNRmhO2JProVJq8DTCiRQ.jpg,https://imas.gamedbs.jp/cgss/card/detail/2953/2953#card-2953,Cu,シンデレラフェス ノワール限定アイドル（初出：2021年9月17日 15:00 ～ 9月20日 14:59）
2959,[ぴちぴち☆マーメイド]浅利七海,SSレア,https://imas.gamedbs.jp/cgss/images/_A-QmuFC4gAY7eCWZSzCg1uuewXUnxgqtzmxJ_BzxbE.jpg,https://imas.gamedbs.jp/cgss/card/detail/2959/2959#card-2959,Co,プラチナガシャ(2021/9/23 15:00〜)
2961,[おめざめ☆あかりんご]辻野あかり,SSレア,https://imas.gamedbs.jp/cgss/images/DwAjga7Dv_Ok1uOJ3e858yJ4tHP3XGVXjKP7F-7EWV0.jpg,https://imas.gamedbs.jp/cgss/card/detail/2961/2961#card-2961,Cu,シンデレラフェス ブラン限定アイドル（初出：2021年9月29日 15:00 ～ 10月4日 14:59）
2967,[ファンタスティック・ナイト]乙倉悠貴,SSレア,https://imas.gamedbs.jp/cgss/images/KjFuEd22kredePLnOgoeYbd6iJqYDm0Cx2b3TIn2n7U.jpg,https://imas.gamedbs.jp/cgss/card/detail/2967/2967#card-2967,Cu,「魔妖折衷！鬼かわ ハロウィンナイトガシャ」＜期間限定アイドル＞（2021年10月4日 15:00 ～ 10月13日 14:59）
2969,[テンプテーション・ブラッド]速水奏,SSレア,https://imas.gamedbs.jp/cgss/images/Es0zeyLNKDJ19mfbvyIABFtGIxbs7G0LAlLtKtRdS2w.jpg,https://imas.gamedbs.jp/cgss/card/detail/2969/2969#card-2969,Co,「魔妖折衷！鬼かわ ハロウィンナイトガシャ」＜期間限定アイドル＞（2021年10月4日 15:00 ～ 10月13日 14:59）
